LCD (Å)-P,PLD (Å)-P,LCD/PLD,Density (g/cm3)-P,Porosity-P,PV (cm3/g)-P,C%-P,H%-P,N%-P,O%-P,Metal%-P,Halogen%-P,Metalloids%-P,Ametal%-P,TDU-P,DU-P,MP-P,OtoM-P,CO2_Qst,CO2 Uptake (mol/kg)-P-1 bar-Single
12.96894,6.6809,1.94119654537562,0.722585,0.73772315575,1.02095,49.4117647058824,28.2352941176471,0,18.8235294117647,3.52941176470588,0,0,0,241,0.717261904761905,0.0714285714285714,5.33333333333333,14.9837225839,1.3409027227
7.58335,7.44531,1.01854053088454,1.26544,0.54884157504,0.433716,23.5294117647059,23.5294117647059,23.5294117647059,23.5294117647059,5.88235294117647,0,0,0,145,0.503472222222222,0.25,4,15.8777065855,1.1180376111
8.23023,7.18751,1.14507388511459,0.872271,0.653899699692,0.749652,41.6666666666667,33.3333333333333,8.33333333333333,0,2.08333333333333,12.5,2.08333333333333,0,385,0.6015625,0.05,0,23.860601156,5.2516355298
11.45785,9.81282,1.16764090241134,0.607746,0.74033794482,1.21817,47.0588235294118,35.2941176470588,5.88235294117647,0,1.47058823529412,8.82352941176471,1.47058823529412,0,641,0.6259765625,0.03125,0,22.7863826681,3.6157889457
8.92489,7.46473,1.19560787865067,1.2936,0.4942379904,0.382064,51.5021459227468,33.4763948497854,0,12.8755364806867,2.14592274678112,0,0,0,649,0.676041666666667,0.0416666666666667,6,17.7887382974,1.7890948862
7.61094,7.01741,1.0845796383566,1.61737,0.44275827224,0.273752,45.1612903225806,22.5806451612903,0,25.8064516129032,3.2258064516129,0,0,3.2258064516129,1345,0.750558035714286,0.0714285714285714,8,14.5542084873,0.3393888362
7.50082,6.81683,1.10033842709881,1.3921,0.4565795659,0.327979,49.2537313432836,40.2985074626866,0,8.95522388059701,1.49253731343284,0,0,0,781,0.591666666666667,0.0303030303030303,6,29.0523088142,1.6520742239
10.95702,7.53793,1.45358473745445,0.753436,0.67660059672,0.89802,50.8474576271186,23.728813559322,0,20.3389830508475,5.08474576271187,0,0,0,415,0.768518518518518,0.1,4,17.5829363832,3.0877615015
9.24219,8.76145,1.05486991308516,0.965643,0.629559644637,0.651959,52.5,30,0,15,2.5,0,0,0,361,0.716269841269841,0.0476190476190476,6,27.0529662554,2.6729322953
7.88091,6.86071,1.14870181074554,1.49386,0.52502157858,0.351453,37.037037037037,22.2222222222222,7.40740740740741,25.9259259259259,3.7037037037037,3.7037037037037,0,0,337,0.702083333333333,0.1,7,20.2580101444,1.465538245
10.61229,7.24308,1.46516261038122,1.18823,0.59631916665,0.501855,33.3333333333333,22.2222222222222,27.7777777777778,11.1111111111111,5.55555555555556,0,0,0,289,0.668981481481482,0.166666666666667,2,22.117960724,0.8358175832
14.13574,13.85413,1.02032679063933,0.869053,0.685920068469,0.789273,44.4444444444444,22.2222222222222,0,27.7777777777778,5.55555555555556,0,0,0,577,0.751302083333333,0.125,5,23.4078404839,2.0940447222
14.90519,13.24395,1.12543387735532,0.365183,0.85071936131,2.32957,52.6315789473684,31.5789473684211,2.63157894736842,10.5263157894737,2.63157894736842,0,0,0,449,0.7015625,0.05,4,10.0459962065,0.8673916469
14.20527,13.28582,1.06920536331216,0.359873,0.85486031785,2.37545,52.6315789473684,31.5789473684211,2.63157894736842,10.5263157894737,2.63157894736842,0,0,0,449,0.7015625,0.05,4,10.044457607,0.8463068255
14.21883,13.19418,1.0776592406652,0.358397,0.84617890097,2.36101,52.6315789473684,31.5789473684211,2.63157894736842,10.5263157894737,2.63157894736842,0,0,0,449,0.7015625,0.05,4,10.0630809812,0.8832225397
12.17791,8.09382,1.50459362822499,0.853015,0.64113972224,0.751616,40.2061855670103,34.020618556701,10.3092783505155,10.3092783505155,5.15463917525773,0,0,0,721,0.577724358974359,0.128205128205128,2,28.5776555503,2.6888918537
12.09861,7.46192,1.6213802881832,0.896344,0.617700229752,0.689133,39.622641509434,36.7924528301887,9.43396226415094,9.43396226415094,4.71698113207547,0,0,0,721,0.536458333333333,0.119047619047619,2,22.82618774,2.2300709797
13.39679,8.16544,1.64066970059176,0.444374,0.80845850568,1.81932,53.3333333333333,31.1111111111111,4.44444444444444,8.88888888888889,2.22222222222222,0,0,0,1089,0.708984375,0.0416666666666667,4,15.9397339339,1.3508187017
18.68993,9.17792,2.03640149402043,0.551218,0.81204333324,1.47318,44.4444444444444,14.8148148148148,22.2222222222222,7.40740740740741,6.17283950617284,4.93827160493827,0,0,241,0.836805555555556,0.138888888888889,1.2,12.8029475839,1.0384727706
15.03003,11.79629,1.27413195165599,0.445672,0.81552182264,1.82987,74.4525547445255,0,4.37956204379562,13.8686131386861,5.10948905109489,2.18978102189781,0,0,1225,1.00081699346405,0.0686274509803922,2.71428571428571,10.7068945053,0.7481791828
22.31022,11.71227,1.90485875069478,0.368018,0.85418081854,2.32103,72,0,4.8,15.2,5.6,2.4,0,0,541,1.00185185185185,0.0777777777777778,2.71428571428571,11.7722925288,0.8986554012
26.19978,14.45228,1.81284752302059,0.223601,0.90781782399,4.05999,74.4525547445255,0,4.37956204379562,13.8686131386861,5.10948905109489,2.18978102189781,0,0,613,1.0016339869281,0.0686274509803922,2.71428571428571,6.9711827787,0.6066206447
13.12173,9.2255,1.42233266489621,0.567489,0.8029401861,1.4149,47.8260869565217,26.0869565217391,1.44927536231884,18.8405797101449,5.79710144927536,0,0,0,193,0.731060606060606,0.121212121212121,3.25,11.8730074977,0.8770069196
8.07812,6.7933,1.18913046678345,1.59397,0.4820802868,0.30244,47.4820143884892,33.0935251798561,10.0719424460432,2.87769784172662,2.15827338129496,4.31654676258993,0,0,689,0.652462121212121,0.0454545454545455,1.33333333333333,15.9654234324,0.433270825
6.71706,6.03551,1.11292334864825,1.46632,0.53708075696,0.366278,48,32.8,10.4,1.6,2.4,4.8,0,0,633,0.659375,0.05,0.666666666666667,19.7169726598,1.4974140118
10.78704,9.22292,1.16959054182406,0.464213,0.81608181187,1.75799,51.5151515151515,30.3030303030303,3.03030303030303,12.1212121212121,3.03030303030303,0,0,0,385,0.707720588235294,0.0588235294117647,4,11.1562938031,0.9854344742
12.08249,9.91355,1.21878539978111,0.465058,0.81684182294,1.75643,51.5151515151515,30.3030303030303,3.03030303030303,12.1212121212121,3.03030303030303,0,0,0,385,0.707720588235294,0.0588235294117647,4,11.301436846,1.0039835811
9.85815,9.29687,1.06037300725943,1.10589,0.56917835931,0.514679,20,40,6.66666666666667,20,6.66666666666667,0,0,6.66666666666667,1,0.00462962962962963,0.333333333333333,3,23.5828447293,3.610763008
9.91634,9.34816,1.06077987539794,1.0663,0.5804393387,0.544349,33.3333333333333,0,11.1111111111111,33.3333333333333,11.1111111111111,0,0,11.1111111111111,217,1.00462962962963,0.333333333333333,3,23.351631388,2.9612994768
10.43743,9.87548,1.05690356316858,1.20935,0.59197803435,0.489501,33.3333333333333,0,11.1111111111111,33.3333333333333,11.1111111111111,0,0,11.1111111111111,217,1.00462962962963,0.333333333333333,3,26.8411004305,3.487297881
9.96392,9.32033,1.06905227604602,1.26973,0.57234095534,0.450758,33.3333333333333,0,11.1111111111111,33.3333333333333,11.1111111111111,0,0,11.1111111111111,217,1.00462962962963,0.333333333333333,3,16.9410680761,1.0314694504
10.31195,9.72563,1.06028606887163,1.3077,0.5731191405,0.438265,33.3333333333333,0,11.1111111111111,33.3333333333333,11.1111111111111,0,0,11.1111111111111,217,1.00462962962963,0.333333333333333,3,23.4984973598,2.1185564025
8.87023,8.12641,1.09153119274071,1.30429,0.51894177517,0.397873,29.8342541436464,46.4088397790055,6.62983425414365,14.3646408839779,2.76243093922652,0,0,0,145,0.223765432098765,0.0925925925925926,5.2,16.0715886484,0.4642309439
8.01945,7.40132,1.08351618359968,1.23661,0.5582799506,0.45146,50,21.0526315789474,7.89473684210526,15.7894736842105,5.26315789473684,0,0,0,601,0.79078947368421,0.105263157894737,3,16.9905001332,1.0550658563
8.69435,8.12765,1.06972495124667,1.12133,0.56834162518,0.506846,52.7777777777778,22.2222222222222,5.55555555555556,16.6666666666667,2.77777777777778,0,0,0,601,0.79078947368421,0.0526315789473684,6,19.6317929375,1.9215921157
8.3881,8.06353,1.04025160196589,1.12082,0.56999749428,0.508554,52.7777777777778,22.2222222222222,5.55555555555556,16.6666666666667,2.77777777777778,0,0,0,601,0.79078947368421,0.0526315789473684,6,19.4365367485,1.9186365927
9.6013,8.84188,1.08588897383814,1.05458,0.59244089782,0.561779,52.7777777777778,22.2222222222222,5.55555555555556,16.6666666666667,2.77777777777778,0,0,0,601,0.79078947368421,0.0526315789473684,6,17.3748895802,1.4856928412
17.02312,6.71557,2.53487343591088,0.988559,0.716039974793,0.724327,32.4324324324324,10.8108108108108,0,43.2432432432432,8.10810810810811,0,0,5.40540540540541,481,0.835069444444444,0.25,5.33333333333333,15.8745144169,0.6926791208
16.97305,6.86188,2.47352766297283,0.99465,0.7143994053,0.718242,32.4324324324324,10.8108108108108,0,43.2432432432432,8.10810810810811,0,0,5.40540540540541,481,0.835069444444444,0.25,5.33333333333333,15.9128344954,0.692048745
7.41257,6.26157,1.18381971294739,1.09543,0.5600824047,0.51129,48.5714285714286,28.5714285714286,8.57142857142857,11.4285714285714,2.85714285714286,0,0,0,1153,0.706495098039216,0.0588235294117647,4,21.5003556931,3.7186392685
16.03662,15.78983,1.01562968062354,0.540965,0.76086186285,1.40649,43.8356164383562,32.8767123287671,11.8721461187215,10.0456621004566,1.36986301369863,0,0,0,481,0.626302083333333,0.03125,7.33333333333333,15.6212168262,1.4637456735
17.01076,16.58516,1.02566149497503,0.787671,0.716879856546,0.910126,45.7142857142857,36.1904761904762,1.9047619047619,13.3333333333333,2.85714285714286,0,0,0,349,0.605902777777778,0.0625,4.66666666666667,13.9096724695,0.591389596
16.09944,15.59763,1.03217219539122,0.764109,0.81949926141,1.07249,37.3333333333333,0,0,0,22.6666666666667,0,0,40,85,1.01190476190476,0.607142857142857,0,5.3410382881,0.1196479832
7.89099,7.36948,1.07076618703084,1.04555,0.5441000378,0.520396,49.2307692307692,33.8461538461538,6.15384615384615,9.23076923076923,1.53846153846154,0,0,0,673,0.6572265625,0.03125,6,16.394870108,0.9283317769
12.67184,6.46952,1.95869863606574,0.755754,0.732479799816,0.969204,45.5696202531646,22.7848101265823,7.59493670886076,20.253164556962,3.79746835443038,0,0,0,217,0.753472222222222,0.0833333333333333,5.33333333333333,14.1887208887,1.1280444985
8.18921,7.34797,1.11448604172309,0.992447,0.593220307545,0.597735,49.5575221238938,35.3982300884956,10.6194690265487,0,2.65486725663717,1.76991150442478,0,0,1153,0.643415178571429,0.0535714285714286,0,20.5847566141,1.7588445968
8.78779,6.45971,1.36040007987975,0.828086,0.619920085148,0.748618,55.8139534883721,32.5581395348837,0,9.30232558139535,2.32558139534884,0,0,0,817,0.709201388888889,0.0416666666666667,4,25.5123803391,3.4437186818
8.84915,7.38334,1.19852939184705,0.961303,0.615679964592,0.640464,56.0311284046693,32.295719844358,0,9.33852140077821,2.33463035019455,0,0,0,821,0.712673611111111,0.0416666666666667,4,19.3314026757,2.3636393422
14.06979,12.04647,1.16795957653985,0.550527,0.76465998192,1.38896,46.6960352422907,36.1233480176211,3.52422907488987,11.8942731277533,1.76211453744493,0,0,0,521,0.61438679245283,0.0377358490566038,6.75,18.1970626343,1.1042484424
11.9383,6.57081,1.81686884874163,0.812508,0.778219349892,0.957799,34.2857142857143,17.1428571428571,0,37.1428571428571,11.4285714285714,0,0,0,577,0.751302083333333,0.333333333333333,3.25,10.7793908598,0.7069010364
10.58359,6.12693,1.72738875750172,0.873675,0.69817990275,0.79913,45.1612903225806,25.8064516129032,0,22.5806451612903,4.83870967741935,0,1.61290322580645,0,321,0.716517857142857,0.107142857142857,4.66666666666667,25.9762381859,3.026554561
11.39057,6.9563,1.63744663111137,0.55889,0.7699380418,1.37762,50.6493506493506,31.1688311688312,5.19480519480519,10.3896103896104,2.5974025974026,0,0,0,433,0.693910256410256,0.0512820512820513,4,12.9284326886,1.3185000736
9.12848,8.18722,1.11496698513048,0.844617,0.703340448261,0.832733,50.3937007874016,18.8976377952756,0,25.1968503937008,5.51181102362205,0,0,0,833,0.8134765625,0.109375,4.57142857142857,14.59993542,1.4509237242
15.74473,8.80229,1.78870839292957,0.545024,0.79533717248,1.45927,52.7472527472528,26.3736263736264,0,17.5824175824176,3.2967032967033,0,0,0,289,0.752604166666667,0.0625,5.33333333333333,13.7984594551,0.9032959724
7.60509,7.17255,1.06030491247883,1.1095,0.5132979705,0.462639,45,35,10,5,1.25,3.75,0,0,881,0.611805555555556,0.0277777777777778,4,15.6323261097,0.7884337053
7.16085,6.51334,1.09941289722324,0.882983,0.572360176396,0.648212,42.6666666666667,49.3333333333333,0,5.33333333333333,1.33333333333333,0,1.33333333333333,0,649,0.422526041666667,0.03125,4,19.2418192217,1.3458160647
22.86307,22.29654,1.02540887509901,0.425692,0.84022235576,1.97378,71.6417910447761,0,2.98507462686567,19.4029850746269,5.97014925373134,0,0,0,577,1.00173611111111,0.0833333333333333,3.25,11.1546036517,0.8602142032
15.07365,13.14108,1.14706325507493,0.479637,0.79986184668,1.66764,48.4848484848485,30.3030303030303,6.06060606060606,12.1212121212121,3.03030303030303,0,0,0,298,0.689814814814815,0.0625,4,14.5474155101,1.5268473456
10.1321,9.95646,1.01764080807837,1.07305,0.56087786975,0.522695,37.5,43.75,3.125,12.5,3.125,0,0,0,481,0.417534722222222,0.0833333333333333,4,25.6584896832,1.0261374702
10.50296,8.38543,1.25252491523989,1.55291,0.53429887333,0.344063,38.8059701492537,32.8358208955224,7.96019900497512,0.33167495854063,7.79436152570481,0,0,12.2719734660033,541,0.577991452991453,0.200854700854701,0.0425531914893617,29.0178820115,1.0544313862
10.6975,9.67182,1.10604829287559,0.961173,0.623560022577,0.648749,54.5454545454545,27.2727272727273,0,14.7727272727273,3.40909090909091,0,0,0,577,0.751302083333333,0.0625,4.33333333333333,17.0961530079,2.0343446759
7.43587,7.30182,1.01835843666374,1.3124,0.6132805828,0.467297,44.4444444444444,22.2222222222222,0,27.7777777777778,5.55555555555556,0,0,0,385,0.751953125,0.125,5,26.6805709018,6.7076888435
10.20016,9.23203,1.10486642699385,0.804003,0.724859356689,0.901563,48.8549618320611,22.9007633587786,0,22.1374045801527,6.10687022900763,0,0,0,589,0.766927083333333,0.125,3.625,26.3543005366,4.427925435
6.88895,6.49808,1.06015161401522,1.59244,0.56817781468,0.356797,47.3684210526316,15.7894736842105,0,31.5789473684211,5.26315789473684,0,0,0,541,0.834876543209877,0.111111111111111,6,31.3786965978,4.8964886653
9.71758,9.09945,1.06793047931468,1.3312,0.5764189184,0.433007,33.3333333333333,0,11.1111111111111,33.3333333333333,11.1111111111111,0,0,11.1111111111111,217,1.00462962962963,0.333333333333333,3,33.9277951926,5.1996787177
11.52221,8.70075,1.32427779214436,0.723845,0.73159737995,1.01071,46.1538461538462,24.6153846153846,3.07692307692308,21.5384615384615,4.61538461538462,0,0,0,529,0.734722222222222,0.1,4.66666666666667,20.3735511709,1.2248293241
7.03902,6.03094,1.16715138933566,1.11887,0.54266201983,0.485009,48.5714285714286,28.5714285714286,8.57142857142857,11.4285714285714,2.85714285714286,0,0,0,1153,0.706495098039216,0.0588235294117647,4,21.3184837163,3.3823416187
7.03393,6.03269,1.1659690784708,1.11887,0.54276159926,0.485098,48.5714285714286,28.5714285714286,8.57142857142857,11.4285714285714,2.85714285714286,0,0,0,1153,0.706495098039216,0.0588235294117647,4,21.3174500032,3.362339644
7.99791,7.36047,1.086603165287,1.64643,0.46995862563,0.285441,30,23.3333333333333,10,23.3333333333333,13.3333333333333,0,0,0,881,0.611805555555556,0.444444444444444,1.75,32.2696969596,1.3939456124
7.93236,7.27239,1.09075008353512,1.6586,0.4577205248,0.275968,30,23.3333333333333,10,23.3333333333333,13.3333333333333,0,0,0,881,0.611805555555556,0.444444444444444,1.75,32.8504868805,1.342764978
10.17177,6.27991,1.61973181144316,0.720752,0.709459978416,0.984333,42.2857142857143,33.1428571428571,9.14285714285714,10.2857142857143,2.85714285714286,0,2.28571428571429,0,361,0.609797297297297,0.0675675675675676,3.6,19.8569750064,2.363990525
9.69313,7.11315,1.36270569297709,0.65232,0.759659256,1.16455,52.3809523809524,23.8095238095238,0,19.047619047619,4.76190476190476,0,0,0,273,0.775568181818182,0.0909090909090909,4,19.981520778,2.903335153
9.6911,7.20936,1.3442386009299,0.660406,0.76218116866,1.15411,52.3809523809524,23.8095238095238,0,19.047619047619,4.76190476190476,0,0,0,273,0.775568181818182,0.0909090909090909,4,14.1020574991,1.3708517322
12.07048,7.68073,1.57152770635083,0.781968,0.763459599408,0.976331,24.7422680412371,0,68.0412371134021,0,7.21649484536082,0,0,0,193,1.00520833333333,0.291666666666667,0,19.083168313,1.3657311931
21.60336,14.63737,1.47590448284084,0.354351,0.86927969916,2.45316,56.1151079136691,21.5827338129496,0,17.2661870503597,5.03597122302158,0,0,0,253,0.810897435897436,0.0897435897435897,3.42857142857143,10.7573104245,1.0331910652
22.92925,11.54238,1.98652704208318,0.44923,0.835477954,1.8598,45.5696202531646,22.7848101265823,3.79746835443038,23.4177215189873,4.43037974683544,0,0,0,217,0.753472222222222,0.0972222222222222,5.28571428571429,12.4809324655,1.1282345363
9.74389,9.23374,1.055248469201,1.05908,0.55792016676,0.526797,50,30.7692307692308,2.56410256410256,5.12820512820513,1.28205128205128,7.69230769230769,0,2.56410256410256,433,0.693910256410256,0.0256410256410256,4,16.4236380754,0.8495376168
9.35578,8.95969,1.04420800273224,1.07347,0.55318163387,0.515321,50,30.7692307692308,2.56410256410256,5.12820512820513,1.28205128205128,7.69230769230769,0,2.56410256410256,433,0.693910256410256,0.0256410256410256,4,16.9642529843,0.8741972788
12.68208,7.61188,1.66609037451983,0.722022,0.72504005196,1.00418,51.5625,29.0625,0,15,3.75,0,0,0.625,356.5,0.72020202020202,0.0727272727272727,4,14.468362695,1.0440556034
10.23405,8.44508,1.21183576709753,0.906244,0.602219981612,0.664523,57.2307692307692,14.7692307692308,3.69230769230769,16.9230769230769,3.69230769230769,3.69230769230769,0,0,649,0.872311827956989,0.0645161290322581,4.58333333333333,15.9480489444,0.3399327979
7.09133,6.25516,1.13367683640386,1.09954,0.51023933792,0.464048,51.219512195122,31.7073170731707,9.75609756097561,4.8780487804878,1.6260162601626,0.813008130081301,0,0,697,0.691468253968254,0.0317460317460317,3,29.1644454741,2.2320435837
7.29129,6.3252,1.15273667235819,1.10229,0.51477824832,0.467008,50,30.952380952381,10.3174603174603,7.14285714285714,1.58730158730159,0,0,0,697,0.691468253968254,0.0317460317460317,4.5,29.1490245173,2.1311212443
13.27794,8.905,1.49106569343066,0.717752,0.74575868304,1.03902,48.5549132947977,20.8092485549133,0,23.121387283237,4.04624277456647,0,0,3.46820809248555,1585,0.786210317460317,0.0833333333333333,5.71428571428571,13.6576282045,0.9120823363
8.83143,6.21194,1.42168630089795,0.592358,0.74734254712,1.26164,46.551724137931,29.3103448275862,15.5172413793103,6.89655172413793,1.72413793103448,0,0,0,593,0.686342592592593,0.037037037037037,4,11.7442529786,1.0457404086
